,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh,city,state,aqi,pm10,co,o3,so2,no2
0,abono 2,WRI1006157,877.6600000000003,43.5528,-5.7231,coal,4526.039693464082,Asturias,Principado de Asturias,56.0,27.0,626.6669999999999,27.25,7.0,24.0
1,aceca  grupo 4,WRI1006159,758.74,39.9427,-3.8548,gas,1371.1425733196775,Toledo,Castilla-La Mancha,76.0,39.0,700.0,4.9433300000000004,1.0,52.0
2,ads juneda 2,WRI1006161,15.0,41.5485,0.8245,waste,53.033856112809026,Lleida,Catalunya,23.0,25.0,250.0,21.3236,1.0,1.0
3,agreda,WRI1006162,18.0,41.8559,-1.9224,wind,82.57939665072523,Soria,Castilla y León,23.0,3.11571,375.0,50.0,2.05,6.8
4,agreda,WRI1006163,16.334,41.8559,-1.9224,waste,57.750333716441524,Soria,Castilla y León,23.0,3.11571,375.0,50.0,2.05,6.8
5,agroenergetica de baena,WRI1006165,20.0,37.6167,-4.3225,biomass,4728.0,Córdoba,Andalucía,28.0,14.2686,400.543,32.0971,0.680797,38.0
6,aguayo 3,WRI1006167,360.6,43.0952,-4.0004,hydro,989.5170461512047,Cantabria,Cantabria,53.0,8.0,133.333,61.7917,277.778,3.13889
7,albarellos grupo 1,WRI1006170,67.6,42.4333,-8.1443,hydro,185.500145091019,Ourense,Galicia,29.0,0.020056,230.0,18.0,1.0,19.1
8,alcudia 1  grupo n 1,WRI1006172,533.8,39.8106,3.0913,coal,2752.7744096473875,Illes Balears,Illes Balears,38.0,22.3312,344.217,61.2438,2.5,3.72715
9,aldeadavila ii 2,WRI1006178,1226.43,41.2117,-6.6856,hydro,3365.428150058853,Salamanca,Castilla y León,30.0,0.201943,338.793,65.0883,0.148779,3.02563
10,alentisque,WRI1006179,46.5,41.4206,-2.3319,wind,213.3301080143736,Soria,Castilla y León,18.0,12.0,304.997,39.0,2.0,41.0
11,alto de la sierra,WRI1006185,11.05,41.5406,-1.7166,wind,50.69457405502856,Zaragoza,Aragón,23.0,3.5973599999999997,316.262,49.9785,0.08475039999999999,2.09385
12,amorebieta,WRI1006189,786.42,43.2347,-2.7497,gas,1421.1639593405655,Vizcaya,País Vasco,29.0,13.0,220.0,61.0,8.0,22.5
13,ampliacion del pical,WRI1006191,11.05,42.9362,-4.3083,wind,50.69457405502856,Palencia,Castilla y León,95.0,8.0,150.0,64.3333,500.0,1.8
14,ampliacion padornelo,WRI1006192,18.0,42.0357,-6.9054,wind,82.57939665072523,Zamora,Castilla y León,30.0,11.0,100.0,65.7141,0.522472,2.46335
15,ampliacion sierra del cortado,WRI1006193,13.5,41.7389,-2.1697,wind,61.93454748804394,Soria,Castilla y León,18.0,12.0,304.997,39.0,2.0,41.0
16,andasol-3,WRI1006195,149.7,37.2281,-3.0511,solar,1006.9042750120152,Granada,Andalucía,36.0,11.300999999999998,343.38199999999995,78.51,1.1,2.32
17,anllares gr 1,WRI1006197,346.84,42.8385,-6.5332,coal,1788.6329641103412,León,Castilla y León,26.0,10.0,338.793,56.0,2.0,3.4915300000000005
18,arbon 2,WRI1006201,56.040000000000006,43.4486,-6.7053,hydro,153.77852264646015,Asturias,Principado de Asturias,26.0,0.446457,326.276,56.0,1.35228,2.9346
19,arcos de la frontera grupo 1,WRI1006203,1585.39,36.6721,-5.8164,gas,2865.00741270433,Cádiz,Andalucía,34.0,19.7257,384.68800000000005,24.721,5.0,14.0304
20,arona 1  gas 1,WRI1006207,43.2,28.0996,-16.680999999999994,oil,130.7199929028638,Santa Cruz de Tenerife,Canarias,25.0,14.0,314.176,54.1667,3.5,6.8
21,arrubal grupo 1,WRI1006210,784.7,42.4194,-2.2511,gas,1418.0556940242388,La Rioja,La Rioja,22.0,2.68138,265.0,46.6667,2.825,6.433330000000001
22,arties 1,WRI1006212,67.52,41.798,1.9543,hydro,185.2806182920948,Barcelona,Catalunya,30.0,32.0,100.0,11.75,1.0,22.5
23,asco gr,WRI1006213,1990.5,41.2008,0.5679,nuclear,16020.314786673147,Tarragona,Catalunya,15.0,5.02302,400.0,31.37,0.67,9.5025
24,aste 1a,WRI1006214,99.8,39.171,-3.2666,solar,671.2695166746768,Ciudad Real,Castilla-La Mancha,26.0,6.07747,324.607,55.7005,0.284985,3.31481
25,astexol-2,WRI1006215,49.9,38.812,-7.0587,solar,335.6347583373384,Badajoz,Extremadura,31.0,0.250687,325.024,67.5023,125.0,2.4258599999999997
26,azuliber,WRI1006221,17.762999999999995,40.0667,-0.2,gas,32.100067915066326,Castellón,Comunidad Valenciana,22.0,24.0,100.0,25.75,3.0,10.6667
27,azutan 2,WRI1006222,198.01,39.7799,-5.0876,hydro,543.3562681874656,Toledo,Castilla-La Mancha,19.0,20.0,333.369,42.0,3.0,16.0
28,bahia de algeciras i,WRI1006223,731.0,36.1829,-5.3905,gas,1321.0127594389173,Cádiz,Andalucía,35.0,20.1976,361.741,26.9562,4.5225,24.0
29,barazar 1,WRI1006226,82.7,43.1,-2.75,hydro,226.9358283879774,Bizkaia,Euskadi,29.0,13.0,220.0,61.0,3.33333,17.0
30,barcena gr 1,WRI1006228,61.15,43.1258,-4.0566,hydro,167.80079692774868,Cantabria,Cantabria,53.0,8.0,133.333,61.7917,277.778,3.13889
31,barrados,WRI1006229,15.88,42.7333,0.7167,hydro,43.57606958647015,Lleida,Catalunya,3.0,0.49405200000000005,350.475,4.0,0.138301,1.57172
32,barranco de tirajana 7  vapor 3 (cc1),WRI1006230,646.26,27.8045,-15.4387,oil,1955.5347827177027,Las Palmas,Canary Islands,29.0,19.0,311.673,52.3333,4.0,6.75
33,belesar grupo 2,WRI1006246,331.01,42.6263,-7.7135,hydro,908.3195713990857,Lugo,Galicia,29.0,0.051291199999999995,165.0,61.8696,0.280328,16.0
34,bembezar,WRI1006247,14.86,37.8333,-5.2333,hydro,40.77710290018554,Córdoba,Andalucía,30.0,16.7087,355.065,50.0679,1.4826700000000002,38.0
35,benageber 2,WRI1006248,14.91,39.7167,-1.1,hydro,40.91430714951322,Valencia,Comunidad Valenciana,13.0,6.0,354.23,29.0,0.159722,9.0
36,besos  grupo 5,WRI1006249,1670.81,41.4196,2.2294,gas,3019.372542541912,Barcelona,Catalunya,30.0,32.0,100.0,24.3333,1.0,39.0
37,biescas ii 1,WRI1006251,61.4,42.629,-0.3214,hydro,168.48681817438708,Huesca,Aragón,16.0,0.654924,359.654,34.0,1.0,2.0
38,boinersa,WRI1006265,24.6,42.65,-8.9,oil,74.43777373635298,A Coruña,Galicia,26.0,19.0,105.0,56.6667,1.1,4.1
39,bolarque i grupo 1,WRI1006266,27.94,40.419,-2.9226,hydro,76.66973452430578,Guadalajara,Castilla-La Mancha,21.0,3.21285,440.0,46.3128,0.0698492,3.4326199999999996
40,bolarque ii grupo 1,WRI1006267,215.0,40.364,-2.8289,hydro,589.9782721090103,Guadalajara,Castilla-La Mancha,21.0,3.21285,440.0,46.3128,0.0698492,3.4326199999999996
41,buendia grupo 1,WRI1006273,54.45,40.3664,-2.7565,hydro,149.41542751784002,Cuenca,Castilla-La Mancha,21.0,3.21285,440.0,46.3128,0.0698492,3.4326199999999996
42,burguillo grupo 1,WRI1006274,61.95,40.4153,-4.5016,hydro,169.99606491699154,Ávila,Castilla y León,25.0,11.9179,700.0,32.5,1.0,14.0
43,c.h. arnoya,WRI1006277,10.0,42.8878,-8.9567,hydro,27.44084986553536,A Coruña,Galicia,27.0,18.0,110.0,58.0,1.15,6.0
44,c.h. en alarcon,WRI1006278,15.89,39.55,-2.0833,hydro,43.60351043633569,Cuenca,Castilla-La Mancha,27.0,29.0,344.217,2.0,6.0,53.0
45,c.h. millares ii grupo 1,WRI1006280,70.17,39.25,-0.7667,hydro,192.5524435064616,Valencia,Comunidad Valenciana,69.0,6.0,400.0,29.5,362.5,6.9188
46,c.h. rialb 2.,WRI1006282,24.774,41.9753,1.2561,hydro,67.9819614568773,Lleida,Catalunya,5.0,1.52605,100.0,4.0,0.0976725,1.0
47,c.h. sahechores,WRI1006283,20.215999999999998,42.6563,-5.1753,hydro,55.474422088166286,León,Castilla y León,33.0,0.23349499999999998,306.666,71.0,1.0,5.0
48,caldes 2,WRI1006288,32.48,42.5046,0.8006,hydro,89.12788036325883,Lleida,Catalunya,2.0,0.49405200000000005,100.0,4.0,0.138301,1.0
49,camarasa ii 1,WRI1006289,58.65000000000001,41.8749,0.8781,hydro,160.9405844613649,Lleida,Catalunya,15.0,1.43066,100.0,32.1865,0.443775,1.0
50,campo de gibraltar grupo 20,WRI1006292,780.6600000000003,36.1834,-5.3933,gas,1410.7548847928665,Cádiz,Andalucía,35.0,20.1976,361.741,26.9562,4.5225,24.0
51,camporriondi,WRI1006297,15.2,43.3514,-5.1292,hydro,41.71009179561374,Asturias,Principado de Asturias,28.0,0.5009239999999999,367.582,59.6344,0.317581,0.89
52,canalejas,WRI1006300,18.7,39.85,-0.75,wind,85.7908176315868,Castellón,Comunidad Valenciana,15.0,6.0,352.97900000000004,33.0,0.32642899999999997,9.0
53,candelaria 9  vapor 5,WRI1006302,153.94,28.3548,-16.3727,oil,465.8110117469178,Santa Cruz de Tenerife,Canarias,27.0,14.0,315.845,58.5714,4.0,7.25
54,canelles 1,WRI1006306,107.4,41.9763,0.6116,hydro,294.71472755584966,Lleida,Aragón,15.0,1.43066,100.0,32.1865,0.443775,1.0
55,cartagena grupo 1,WRI1006308,1248.82,37.5732,-0.9392,gas,2256.781332753091,Murcia,Región de Murcia,28.0,30.0,200.0,38.0,5.0,14.0
56,cas tresorer tg3  cc2,WRI1006309,429.0,39.5672,2.6895,gas,775.2591980838516,Illes Balears,Illes Balears,42.0,24.826,367.165,32.3653,2.5,7.10087
57,casablanca,WRI1006316,49.9,39.2939,-5.2168,solar,335.6347583373384,Badajoz,Extremadura,23.0,6.24404,315.428,49.3526,0.111642,2.55974
58,castejon  grupo 2,WRI1006317,797.41,42.1718,-1.6773,gas,1441.024329007096,Navarra,Navarra,23.0,3.11571,375.0,50.0,2.05,6.8
59,castellon,WRI1006318,782.0,39.9592,-0.001,gas,1413.1764403300049,Castellón,Comunidad Valenciana,22.0,24.0,100.0,25.75,3.0,11.5
60,castrejon grupo 1,WRI1006319,80.73,39.88800000000001,-4.4539,hydro,221.52998096446697,Toledo,Castilla-La Mancha,14.0,6.95292,700.0,30.756,0.148546,7.695
61,castrelo grupo 1,WRI1006320,135.59,42.2917,-8.1136,hydro,372.070483326794,Ourense,Galicia,29.0,0.020056,230.0,18.0,1.0,19.1
62,castro ii,WRI1006321,195.29,41.5756,-6.1891,hydro,535.89235702404,Zamora,Castilla y León,34.0,0.18431199999999998,330.031,73.1,2.0,5.115
63,ccc bahia de algeciras,WRI1006322,820.5360000000003,36.1829,-5.3905,gas,1482.8160404637094,Cádiz,Andalucía,35.0,20.1976,361.741,26.9562,4.5225,24.0
64,ccc sagunto  grupo 2,WRI1006323,1232.19,39.6426,-0.2344,gas,2226.7287442586044,Valencia,Comunidad Valenciana,50.0,24.0,250.0,33.0,2.6524099999999997,10.6667
65,cedillo 3,WRI1006324,495.18,39.6643,-7.5332,hydro,1358.81600364158,Cáceres,Extremadura,29.0,0.181286,332.11699999999996,63.5684,0.9052459999999999,3.42191
66,central hidraulica domeno,WRI1006332,20.4,42.6758,-1.2395,hydro,55.97933372569213,Navarra,Navarra,31.0,8.0,100.0,67.5023,0.5299229999999999,2.0777799999999997
67,central solar termoelectrica enerstar villena,WRI1006337,49.9,38.7291,-0.9219,solar,335.6347583373384,Alicante,Valencian Community,25.0,10.8879,389.278,32.0,2.145,6.0
68,central termosolar la africana,WRI1006338,49.9,37.7574,-5.062,solar,335.6347583373384,Córdoba,Andalucía,30.0,16.7087,355.065,50.0679,1.4826700000000002,38.0
69,cernadilla,WRI1006339,33.32,42.0208,-6.417000000000002,hydro,91.4329117519638,Zamora,Castilla y León,30.0,0.19733499999999998,314.593,64.8201,0.227708,2.3803400000000003
70,ceuta  grupo 13,WRI1006343,48.7,35.89,-5.35,oil,147.36258459188582,,Ceuta,35.0,20.1976,361.741,26.9562,4.5225,24.0
71,ceuta 9  g-9,WRI1006342,11.5,35.89,-5.35,oil,34.7981462588642,,Ceuta,35.0,20.1976,361.741,26.9562,4.5225,24.0
72,cg nufri-1,WRI1006345,13.56,41.6333,0.9,oil,41.03155332784336,Lleida,Catalunya,23.0,25.0,250.0,21.3236,1.0,1.0
73,ciclo combinado de castelnou,WRI1006355,790.68,41.2167,-0.2928,gas,1428.862337391468,Teruel,Aragón,54.0,2.26404,369.251,41.9766,0.0912696,3.3362300000000005
74,cijara m. dcha. 1,WRI1006357,50.4,39.3711,-5.0166,hydro,138.3018833222982,Badajoz,Extremadura,23.0,6.24404,315.428,49.3526,0.111642,2.55974
75,cijara m. izda. 3,WRI1023631,51.7,39.3711,-5.0166,hydro,141.86919380481785,Badajoz,Extremadura,23.0,6.24404,315.428,49.3526,0.111642,2.55974
76,cn almaraz 1,WRI1006358,2016.9,39.807,-5.6986,nuclear,16232.792209616211,Cáceres,Extremadura,28.0,0.202016,145.0,61.0,125.0,2.7
77,cn cofrentes,WRI1006359,1063.94,39.2134,-1.0509,nuclear,8563.001112350179,Valencia,Comunidad Valenciana,69.0,6.0,366.33,29.0,362.5,5.060569999999999
78,cofrentes 1,WRI1006361,120.54,39.2167,-1.05,hydro,330.7720042791632,Valencia,Comunidad Valenciana,69.0,6.0,366.33,29.0,362.5,5.060569999999999
79,cogeneracion motril,WRI1006377,48.8,36.7334,-3.5413,gas,88.18799269578544,Granada,Andalucía,36.0,13.5171,215.0,78.51,1.1,2.32
80,cogeneracion navia,WRI1006378,24.0,43.5354,-6.7193,gas,43.371143948746955,Asturias,Principado de Asturias,26.0,0.446457,326.276,56.0,1.35228,2.9346
81,cogeneracion repsol,WRI1006381,40.83,38.6871,-4.1073,oil,123.54854884777608,Ciudad Real,Castilla-La Mancha,18.0,11.0787,332.952,25.5,3.0,2.81143
82,colortex,WRI1006390,12.68,38.8167,-0.6167,gas,22.914421052921305,Valencia,Comunidad Valenciana,21.0,5.98705,375.092,33.5,4.0,10.6667
83,compostilla ii gr 5,WRI1006393,1005.14,42.6125,-6.5647,coal,5183.446365891674,León,Castilla y León,27.0,10.0,327.528,57.8463,2.0,2.57045
84,conso 2,WRI1006395,268.02,42.1142,-7.209,hydro,735.4696580960785,Ourense,Galicia,33.0,11.0,100.0,71.5256,0.6956979999999999,2.90782
85,consoll orellana,WRI1006396,49.9,39.0212,-5.5333,solar,335.6347583373384,Badajoz,Extremadura,25.0,5.94337,332.11699999999996,53.5548,1.02445,4.2466
86,contreras ii 1,WRI1006398,13.99,39.5333,-1.6,hydro,38.38974896188397,Cuenca,Castilla-La Mancha,4.0,1.0,351.727,4.0,3.0,21.0
87,corbera,WRI1006400,49.2,42.6469,-6.3204,wind,225.71701751198242,León,Castilla y León,28.0,10.0,308.335,59.9921,2.0,2.5329599999999997
88,cornatel gr 1,WRI1006401,130.66,42.4496,-6.9476,hydro,358.542144343085,Ourense,Galicia,27.0,10.0,327.528,57.8463,2.0,2.57045
89,cotasa,WRI1006403,14.071,40.0667,-0.2,gas,25.42814027095077,Castellón,Comunidad Valenciana,22.0,24.0,100.0,25.75,3.0,10.6667
90,cristobal colon,WRI1006404,390.94,37.2156,-6.943,gas,706.4797923051303,Huelva,Andalucía,37.0,23.28,265.0,80.3769,4.21703,3.7432199999999995
91,ct escombreras 5,WRI1006406,537.28,37.5645,-0.9513,oil,1625.769393214135,Murcia,Región de Murcia,28.0,30.0,200.0,38.0,5.0,14.0
92,ct guardo 2,WRI1006407,485.85,42.8261,-4.8463,coal,2505.499151231142,Palencia,Castilla y León,33.0,0.037674400000000004,304.58,71.0,0.46985200000000005,5.0
93,ct lada 4,WRI1006408,347.7,43.3082,-5.7001,coal,1793.0679322487765,Asturias,Principado de Asturias,56.0,27.0,626.6669999999999,27.25,7.0,24.0
94,ct santurce 2,WRI1006409,897.02,43.34,-3.0539,oil,2714.3159267066408,Bizkaia,Euskadi,29.0,9.0,150.0,59.0,4.5,8.0
95,ctcc as pontes  grupo 5,WRI1006410,855.67,43.4451,-7.8621,gas,1546.307780942679,A Coruña,Galicia,33.0,0.12154100000000001,342.548,57.9357,0.41536999999999996,3.9681300000000004
96,ctcc castejon  grupo 1,WRI1006412,424.91,42.1718,-1.6773,gas,767.868032302586,Navarra,Navarra,23.0,3.11571,375.0,50.0,2.05,6.8
97,ctcc castellon  grupo 4,WRI1006413,839.35,39.9592,-0.001,gas,1516.815403057531,Castellón,Comunidad Valenciana,22.0,24.0,100.0,25.75,3.0,11.5
98,ctcc escatron,WRI1006414,274.635,41.2977,-0.3376,gas,496.3014215985049,Zaragoza,Aragón,19.0,2.73139,381.76800000000003,42.0,0.0476721,8.0
99,ctcc escombreras,WRI1006415,815.64,37.5732,-0.9392,gas,1473.968327098165,Murcia,Región de Murcia,28.0,30.0,200.0,38.0,5.0,14.0
100,ctcc plana del vent 2,WRI1006416,819.03,40.9596,0.8692,gas,1480.0945011809256,Tarragona,Cataluña,23.0,25.0,400.0,14.0,1.0,18.0
101,ctcc sabon  grupo 3,WRI1006417,391.31,43.32899999999999,-8.503,gas,707.1484307743402,La Coruña,Galicia,33.0,0.549629,370.085,64.0,1.3,5.41937
102,ctcc soto de ribera  grupo 5,WRI1006418,854.1700000000003,43.3161,-5.8777,gas,1543.5970844458825,Asturias,Principado de Asturias,56.0,27.0,626.6669999999999,27.25,7.0,24.0
103,central de san pedro ii grupo 1,WRI1006331,23.11,38.7288,-2.005,hydro,63.415804039252215,Albacete,Castilla-La Mancha,37.0,23.0,310.0,28.0,2.0,27.0
104,doiras 1,WRI1006423,61.94,43.3891,-6.8232,hydro,169.968624067126,Asturias,Principado de Asturias,26.0,0.446457,326.276,56.0,1.35228,2.9346
105,duque,WRI1006425,12.56,36.9402,-3.361,hydro,34.465707431112406,Granada,Andalucía,36.0,11.300999999999998,215.0,78.51,1.1,2.32
106,ecocarburantes,WRI1006426,21.666,37.6051,-0.9862,gas,39.15330019973131,Murcia,Región de Murcia,28.0,30.0,200.0,38.0,5.0,14.0
107,el canto (ampliada con re-0951),WRI1006434,15.18,41.0845,-3.8599,wind,69.64195784211165,Segovia,Castilla y León,20.0,22.0,500.0,1.0,2.0,8.96445
108,el carche,WRI1006435,24.75,38.4545,-1.214,wind,113.5466703947472,Murcia,Región de Murcia,20.0,9.19885,381.76800000000003,30.8007,5.0,8.096919999999999
109,el cerro - ampliacion (de 1206),WRI1006436,30.0,40.3167,-5.9167,wind,137.63232775120878,Salamanca,Castilla y León,31.0,0.00397877,145.0,67.6667,0.55,2.13333
110,el moralejo ii,WRI1006440,12.0,38.9667,-1.2167,wind,55.052931100483505,Albacete,Castilla-La Mancha,69.0,4.9294,366.33,29.0,362.5,5.060569999999999
111,el negredo,WRI1006442,18.0,41.3268,-3.3144,wind,82.57939665072523,Segovia,Castilla y León,35.0,6.0,500.0,76.38,0.78883,2.64542
112,el paramo,WRI1006444,44.0,42.6487,-3.5904,wind,201.8607473684395,Burgos,Castilla y León,29.0,5.28498,317.514,60.7967,3.0,4.22518
113,el paramo,WRI1023632,24.0,42.4098,-3.7632,wind,110.10586220096701,Burgos,Castilla y León,28.0,5.28498,317.514,60.7967,5.0,4.22518
114,el pueyo,WRI1006446,14.0,42.3764,-0.0026,hydro,38.4171898117495,Huesca,Aragón,8.0,0.654924,364.661,18.0,1.5,5.5
115,el pulpal,WRI1006447,17.25,41.779,-1.9839,wind,79.13858845694503,Soria,Castilla y León,24.0,3.11571,375.0,51.0,1.0,8.3
116,ence - pontevedra $$,WRI1006454,26.62,42.4167,-8.6667,gas,48.105827163151815,Pontevedra,Galicia,22.0,19.0,105.0,47.0,1.075,5.13333
117,ence energia huelva  s.l.u. $$,WRI1006455,50.0,37.2583,-6.9508,gas,90.35654989322279,Huelva,Andalucía,33.0,23.28,265.0,70.6315,7.00355,3.4808199999999996
118,enemansa,WRI1006456,16.0,39.2379,-3.4233,oil,48.41481218624586,Ciudad Real,Castilla-La Mancha,26.0,6.07747,324.607,55.7005,0.284985,3.31481
119,energyworks carballo  s.l.,WRI1006460,13.18,43.213,-8.691,oil,39.88170153842001,A Coruña,Galicia,33.0,18.0,110.0,58.0,1.15,6.0
120,entrepenas grupo 1,WRI1006462,40.8,40.5175,-2.7925,hydro,111.95866745138426,Guadalajara,Castilla-La Mancha,21.0,3.21285,440.0,46.3128,0.0698492,3.4326199999999996
